"Sep 6, 2019",98.39
"Sep 5, 2019",98.41
"Sep 4, 2019",98.45
"Sep 3, 2019",98.95
"Aug 30, 2019",98.92
"Aug 29, 2019",98.51
"Aug 28, 2019",98.21
"Aug 27, 2019",98.00
"Aug 26, 2019",98.08
"Aug 23, 2019",97.64
"Aug 22, 2019",98.17
"Aug 21, 2019",98.30
"Aug 20, 2019",98.19
"Aug 19, 2019",98.35
"Aug 16, 2019",98.14
"Aug 15, 2019",98.14
"Aug 14, 2019",97.99
"Aug 13, 2019",97.81
"Aug 12, 2019",97.38
"Aug 9, 2019",97.49
"Aug 8, 2019",97.62
"Aug 7, 2019",97.54
"Aug 6, 2019",97.63
"Aug 5, 2019",97.50
"Aug 2, 2019",98.10
"Aug 1, 2019",98.39
"Jul 31, 2019",98.52
"Jul 30, 2019",98.05
"Jul 29, 2019",98.04
"Jul 26, 2019",98.01
"Jul 25, 2019",97.82
"Jul 24, 2019",97.73
"Jul 23, 2019",97.71
"Jul 22, 2019",97.26
"Jul 19, 2019",97.15
"Jul 18, 2019",96.79
"Jul 17, 2019",97.22
"Jul 16, 2019",97.40
"Jul 15, 2019",96.93
"Jul 12, 2019",96.81
"Jul 11, 2019",97.05
"Jul 10, 2019",97.10
"Jul 9, 2019",97.49
"Jul 8, 2019",97.38
"Jul 5, 2019",97.25
"Jul 3, 2019",96.77
"Jul 2, 2019",96.73
"Jul 1, 2019",96.84
"Jun 28, 2019",96.13
"Jun 27, 2019",96.19
"Jun 26, 2019",96.21
"Jun 25, 2019",96.16
"Jun 24, 2019",95.98
"Jun 21, 2019",96.22
"Jun 20, 2019",96.63
"Jun 19, 2019",97.12
"Jun 18, 2019",97.64
"Jun 17, 2019",97.56
"Jun 14, 2019",97.57
"Jun 13, 2019",97.01
"Jun 12, 2019",97.00
"Jun 11, 2019",96.69
"Jun 10, 2019",96.76
"Jun 7, 2019",96.61
"Jun 6, 2019",97.03
"Jun 5, 2019",97.37
"Jun 4, 2019",97.07
"Jun 3, 2019",97.14
"May 31, 2019",97.75
"May 30, 2019",98.14
"May 29, 2019",98.14
"May 28, 2019",97.96
"May 24, 2019",97.61
"May 23, 2019",97.85
"May 22, 2019",98.11
"May 21, 2019",98.06
"May 20, 2019",97.93
"May 17, 2019",98.00
"May 16, 2019",97.84
"May 15, 2019",97.57
"May 14, 2019",97.53
"May 13, 2019",97.32
"May 10, 2019",97.33
"May 9, 2019",97.37
"May 8, 2019",97.62
"May 7, 2019",97.63
"May 6, 2019",97.52
"May 3, 2019",97.52
"May 2, 2019",97.83
"May 1, 2019",97.69
"Apr 30, 2019",97.48
"Apr 29, 2019",97.86
"Apr 26, 2019",98.01
"Apr 25, 2019",98.20
"Apr 24, 2019",98.10
"Apr 23, 2019",97.57
"Apr 22, 2019",97.28
"Apr 18, 2019",97.47
"Apr 17, 2019",97.01
"Apr 16, 2019",97.04
"Apr 15, 2019",96.94
"Apr 12, 2019",96.97
"Apr 11, 2019",97.18
"Apr 10, 2019",96.95
"Apr 9, 2019",97.01
"Apr 8, 2019",97.05
"Apr 5, 2019",97.40
"Apr 4, 2019",97.31
"Apr 3, 2019",97.09
"Apr 2, 2019",97.36
"Apr 1, 2019",97.25
"Mar 29, 2019",97.28
"Mar 28, 2019",97.20
"Mar 27, 2019",96.77
"Mar 26, 2019",96.74
"Mar 25, 2019",96.57
"Mar 22, 2019",96.65
"Mar 21, 2019",96.50
"Mar 20, 2019",95.76
"Mar 19, 2019",96.38
"Mar 18, 2019",96.52
"Mar 15, 2019",96.60
"Mar 14, 2019",96.79
"Mar 13, 2019",96.55
"Mar 12, 2019",96.94
"Mar 11, 2019",97.22
"Mar 8, 2019",97.37
"Mar 7, 2019",97.67
"Mar 6, 2019",96.87
"Mar 5, 2019",96.85
"Mar 4, 2019",96.68
"Mar 1, 2019",96.53
"Feb 28, 2019",96.16
"Feb 27, 2019",96.15
"Feb 26, 2019",96.00
"Feb 25, 2019",96.41
"Feb 22, 2019",96.51
"Feb 21, 2019",96.61
"Feb 20, 2019",96.45
"Feb 19, 2019",96.52
"Feb 15, 2019",96.92
"Feb 14, 2019",96.98
"Feb 13, 2019",97.13
"Feb 12, 2019",96.71
"Feb 11, 2019",97.06
"Feb 8, 2019",96.64
"Feb 7, 2019",96.51
"Feb 6, 2019",96.42
"Feb 5, 2019",96.10
"Feb 4, 2019",95.85
"Feb 1, 2019",95.58
"Jan 31, 2019",95.58
"Jan 30, 2019",95.34
"Jan 29, 2019",95.82
"Jan 28, 2019",95.75
"Jan 25, 2019",95.79
"Jan 24, 2019",96.60
"Jan 23, 2019",96.12
"Jan 22, 2019",96.30
"Jan 18, 2019",96.34
"Jan 17, 2019",96.07
"Jan 16, 2019",96.06
"Jan 15, 2019",95.97
"Jan 14, 2019",95.59
"Jan 11, 2019",95.67
"Jan 10, 2019",95.54
"Jan 9, 2019",95.22
"Jan 8, 2019",95.90
"Jan 7, 2019",95.71
"Jan 4, 2019",96.19
"Jan 3, 2019",96.31
"Jan 2, 2019",96.82
